ArticuloID,Descripcion,Articulo_Tipo,Articulo_Grupo,Articulo_Clase,Precio,ArticuloRecomendadoID,Frecuencia
ELDVO84CR,ESPEJO LAT VOYAGER/CARAVAN 84-90 CON CONT MAN DER,ESPEJOS LATERALES,DODGE,TAIWAN,900,ELFGM92EL,3
ELDVO87EL,ESPEJO LAT VOYAGER/CARAVAN 87-90 ELECTRICO IZQ,ESPEJOS LATERALES,DODGE,TAIWAN,1000,ELDVO87ER,2
ELDVO87ER,ESPEJO LAT VOYAGER/CARAVAN 87-90 ELECTRICO DER,ESPEJOS LATERALES,DODGE,TAIWAN,1000,ELFES94CL,2
ELDVO91EL,ESPEJO LAT VOYAGER/CARAVAN 91-94 ELECTRICO IZQ,ESPEJOS LATERALES,DODGE,TAIWAN,1000,ELDVO91ER,3
ELDVO91ELD,ESPEJO LAT VOYAGER/CARAVAN 91-95 ELECTRICO C/DES IZQ,ESPEJOS LATERALES,DODGE,TAIWAN,1400,ELFTO89CL,2
ELDVO91ER,ESPEJO LAT VOYAGER/CARAVAN 91-94 ELECTRICO DER,ESPEJOS LATERALES,DODGE,TAIWAN,1000,ELFEX95EL,3
ELDVO91L,ESPEJO LAT VOYAGER/CARAVAN 91-95 SIN CONT IZQ,ESPEJOS LATERALES,DODGE,TAIWAN,700,ELDVO91R,2
ELDVO91R,ESPEJO LAT VOYAGER/CARAVAN 91-95 SIN CONT DER,ESPEJOS LATERALES,DODGE,TAIWAN,700,ELFFI98CL,2
ELDVO96EL,ESPEJO LAT VOYAGER/CARAVAN 96-00 ELECTRICO IZQ,ESPEJOS LATERALES,DODGE,TAIWAN,1000,ELDVO96ER,5
ELDVO96ER,ESPEJO LAT VOYAGER/CARAVAN 96-00 ELECTRICO DER,ESPEJOS LATERALES,DODGE,TAIWAN,1000,PCS1091P,3
ELDVO96L,ESPEJO LAT VOYAGER/CARAVAN 96-00 SIN CONT IZQ,ESPEJOS LATERALES,DODGE,TAIWAN,800,ELDVO96R,3
ELDVO96R,ESPEJO LAT VOYAGER/CARAVAN 96-00 SIN CONT DER,ESPEJOS LATERALES,DODGE,TAIWAN,800,ELFCN95EL,2
ELFAE86L,ESPEJO LAT AEROSTAR 86-95 SIN CONT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFAE86R,3
ELFAE86R,ESPEJO LAT AEROSTAR 86-95 SIN CONT DER,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFAE90EL,2
ELFAE90EL,ESPEJO LAT AEROSTAR 90-95 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1000,ELFAE90ER,4
ELFAE90ER,ESPEJO LAT AEROSTAR 90-95 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,1000,PCS1091P,3
ELFCN95CL,ESPEJO LAT CONTOUR / MYST 95-97 CON CONT MAN IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFCN95CR,4
ELFCN95CR,ESPEJO LAT CONTOUR / MYST 95-97 CON CONT MAN DER,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFPU97ENL,2
ELFCN95EL,ESPEJO LAT CONTOUR / MYSTIQUE 95-96 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1300,ELFCN95ER,3
ELFCN95ER,ESPEJO LAT CONTOUR / MYSTIQUE 95-96 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,1300,ELFCN98EL,3
ELFCN98EL,ESPEJO LAT CONTOUR / MYSTIQUE 98-00 ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFCN98ER,8
ELFCN98ER,ESPEJO LAT CONTOUR / MYSTIQUE 98-00 ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFWI99EL,3
ELFCO90EL,ESPEJO LAT COUGAR 90-95 / THUND 89-95 ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFCO90ER,3
ELFCO90ER,ESPEJO LAT COUGAR 90-95 / THUND 89-95 ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFFO00CL,3
ELFEC01EL,ESPEJO LAT ESCAPE 01-03 ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1600,ELFEC01ER,1
ELFEC01ER,ESPEJO LAT ESCAPE 01-03 ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,1600,ELFPU97ECL,1
ELFEP97ECL,ESPEJO LAT EXPEDITION 97-02 CROMADO ELEC IZQ,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,1000,ELFEP97ECR,9
ELFEP97ECR,ESPEJO LAT EXPEDITION 97-02 CROMADO ELEC DER,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,1000,ELFWI95EL,3
ELFES94CL,ESPEJO LAT ESCORT 94-96 CON CONT MANUAL IZQ,ESPEJOS LATERALES,FORD,TAIWAN,400,ELNT288R,2
ELFES94EL,ESPEJO LAT ESCORT 94-96 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,700,ELFFI98CR,2
ELFES94ER,ESPEJO LAT ESCORT 94-96 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,700,ELFES97EL,1
ELFES97EL,ESPEJO LAT ESCORT 97-99 4 PTAS S.W. ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,900,ELFES97ER,5
ELFES97ER,ESPEJO LAT ESCORT 97-99 4 PTAS S.W. ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,900,ELFPU97CL,4
ELFES97L,ESPEJO LAT ESCORT 97-99 4 PTAS S.W. SIN CONT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,700,PCPU96CH,3
ELFES97R,ESPEJO LAT ESCORT 97-99 4 PTAS S.W. SIN CONT DER,ESPEJOS LATERALES,FORD,TAIWAN,700,F2TZ16700A,3
ELFES98EL,*ESPEJO LAT ESCORT 98-00 2 PTAS ZX2 ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,0,ELFES98L,1
ELFES98ER,ESPEJO LAT ESCORT 98-00 2 PTAS ZX2 ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,1400,ELFES98R,1
ELFES98L,*ESPEJO LAT ESCORT 98-00 2 PTAS ZX2 SIN CONT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,0,ELFPU97ENL,1
ELFES98R,ESPEJO LAT ESCORT 98-00 2 PTAS ZX2 SIN CONT DER,ESPEJOS LATERALES,FORD,TAIWAN,850,ELFRA99L,1
ELFEX02EL,ESPEJO LAT EXPLORER 02-03 ELEC C/LUZ INF IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1600,ELFEX02ER,2
ELFEX02ER,ESPEJO LAT EXPLORER 02-03 ELEC C/LUZ INF DER,ESPEJOS LATERALES,FORD,TAIWAN,1600,ELNPU94CL,1
ELFEX95EL,ESPEJO LAT EXPLORER 95-02 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,750,ELFEX95ER,8
ELFEX95ER,ESPEJO LAT EXPLORER 95-02 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,750,ELFFO00CL,3
ELFFI04CL,ESPEJO LAT FIESTA 04 CON CONT MAN IZQ,ESPEJOS LATERALES,FORD,TAIWAN,700,ELFFI04CR,1
ELFFI04CR,ESPEJO LAT FIESTA 04 CON CONT MAN DER,ESPEJOS LATERALES,FORD,TAIWAN,700,TISCS1082R,2
ELFFI04EL,ESPEJO LAT FIESTA 04 ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1100,ELFFI04ER,1
ELFFI04ER,ESPEJO LAT FIESTA 04 ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,1100,ELFFI98EL,1
ELFFI98CL,ESPEJO LAT FIESTA/IKON/COU 98-03 C/CONT MANUAL IZQ,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFFI98CR,7
ELFFI98CR,ESPEJO LAT FIESTA/IKON/COU 98-03 C/CONT MANUAL DER,ESPEJOS LATERALES,FORD,TAIWAN,400,ELNPU94NL,4
ELFFI98EL,ESPEJO LAT FIESTA/IKON/COU 98-03 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,900,ELFFI98ER,1
ELFFI98ER,ESPEJO LAT FIESTA/IKON/COU 98-03 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,900,ELFKA01CL,1
ELFFO00CL,ESPEJO LAT FOCUS 00-03 CON CONT MANUAL IZQ,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFFO00CR,9
ELFFO00CR,ESPEJO LAT FOCUS 00-03 CON CONT MANUAL DER,ESPEJOS LATERALES,FORD,TAIWAN,400,SDPU94R,4
ELFFO00EL,ESPEJO LAT FOCUS 00-03 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,600,ELFFO00ER,8
ELFFO00ER,ESPEJO LAT FOCUS 00-03 ELECTRICO DER,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,600,MPDPU92C,3
ELFGM92EL,ESPEJO LAT GRAND MARQUIS 92-95 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,900,ELFGM92ER,3
ELFGM92ER,ESPEJO LAT GRAND MARQUIS 92-95 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,900,ELFGM96EL,2
ELFGM96EL,ESPEJO LAT GRAND MARQUIS 96-97 C/DESEM ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,950,ELFGM96ER,2
ELFGM96ER,ESPEJO LAT GRAND MARQUIS 96-97 C/DESEM ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,950,ELFVA94R,2
ELFGM98EL,ESPEJO LAT GRAND MARQUIS 98-02 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,950,ELFPU97ECL,2
ELFGM98ER,ESPEJO LAT GRAND MARQUIS 98-02 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,950,ELFMU94EL,1
ELFKA01CL,ESPEJO LAT KA 01-04 CON CONTROL IZQ,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFKA01CR,1
ELFKA01CR,ESPEJO LAT KA 01-04 CON CONTROL DER,ESPEJOS LATERALES,FORD,TAIWAN,400,ELVJE99CL,1
ELFMU94EL,ESPEJO LAT MUSTANG 94-95 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFMU94ER,4
ELFMU94ER,ESPEJO LAT MUSTANG 94-95 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFPU88A,3
ELFMU96EL,ESPEJO LAT MUSTANG 96-98 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFRA93L,2
ELFMU96ER,ESPEJO LAT MUSTANG 96-98 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFRA93L,1
ELFMU99EL,ESPEJO LAT MUSTANG 99-02 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1000,ELFMU99ER,2
ELFMU99ER,ESPEJO LAT MUSTANG 99-02 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,1000,ELFPU97ENL,2
ELFPU88A,ESPEJO LAT FORD PU 88-93 A. INOX SIN CONT LH=RH,ESPEJOS LATERALES,FORD,TAIWAN,330,ELNT288L,4
ELFPU92CL,ESPEJO LAT FORD PU 92-96 XLT CROM SIN CONT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFPU92CR,15
ELFPU92CR,ESPEJO LAT FORD PU 92-96 XLT CROM SIN CONT DER,ESPEJOS LATERALES,FORD,TAIWAN,400,MPDPU92CC,5
ELFPU92ECL,ESPEJO LAT FORD PU 92-96 XLT CROM ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFPU92ECR,5
ELFPU92ECR,ESPEJO LAT FORD PU 92-96 XLT CROM ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFPU97CL,2
ELFPU97CL,ESPEJO LAT FORD PU 97-03 LOBO CROM SIN CONT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,550,ELFPU97CR,10
ELFPU97CR,ESPEJO LAT FORD PU 97-03 LOBO CROM SIN CONT DER,ESPEJOS LATERALES,FORD,TAIWAN,550,ELNT288L,3
ELFPU97ECL,ESPEJO LAT FORD PU 97-03 LOBO CROM ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFPU97ECR,6
ELFPU97ECR,ESPEJO LAT FORD PU 97-03 LOBO CROM ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFPU97ENL,2
ELFPU97ENL,ESPEJO LAT FORD PU 97-03 LOBO NEGRO ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFPU97ENR,6
ELFPU97ENR,ESPEJO LAT FORD PU 97-03 LOBO NEGRO ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFTO89EL,4
ELFPU97L,ESPEJO LAT FORD PU 97-03 XL CUS NEGRO RECTANG IZQ,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,650,ELFPU97R,4
ELFPU97NL,ESPEJO LAT FORD PU 97-03 LOBO NEGRO SIN CONT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,550,ELFPU97NR,7
ELFPU97NR,ESPEJO LAT FORD PU 97-03 LOBO NEGRO SIN CONT DER,ESPEJOS LATERALES,FORD,TAIWAN,550,ELFRA83NL,2
ELFPU97R,ESPEJO LAT FORD PU 97-03 XL CUS NEGRO RECTANG DER,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,650,ELHCI96ER,2
ELFRA83NL,ESPEJO LAT RANGER 83-92 NEGRO SIN CONT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,200,ELFRA83NR,8
ELFRA83NR,ESPEJO LAT RANGER 83-92 NEGRO SIN CONT DER,ESPEJOS LATERALES,FORD,TAIWAN,200,MTNPU80A,4
ELFRA93EL,ESPEJO LAT RANGER 93-97 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFRA93ER,4
ELFRA93ER,ESPEJO LAT RANGER 93-97 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELNSE01EL,3
ELFRA93L,ESPEJO LAT RANGER 93-97 SIN CONTROL IZQ,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFRA93R,7
ELFRA93R,ESPEJO LAT RANGER 93-97 SIN CONTROL DER,ESPEJOS LATERALES,FORD,TAIWAN,400,ELNT1842PL,3
ELFRA98EL,ESPEJO LAT RANGER 98-03 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,1000,ELFRA98ER,5
ELFRA98ER,ESPEJO LAT RANGER 98-03 ELECTRICO DER,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,1000,ELFTO89EL,2
ELFRA98L,ZBAJA,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFRA98R,1
ELFRA98R,ZBAJA,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFSD99L,1
ELFRA99L,ESPEJO LAT RANGER 99-03 SIN CONTROL IZQ *,ESPEJOS LATERALES,FORD,TAIWAN,600,ELNMA96EDL,2
ELFRA99R,ESPEJO LAT RANGER 99-03 SIN CONTROL DER *,ESPEJOS LATERALES,FORD,TAIWAN,600,Not in source,0
ELFSD99L,ESPEJO LAT FORD SUPER DUTY 99-01 SIN CONT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,2200,ELFSD99R,4
ELFSD99R,ESPEJO LAT FORD SUPER DUTY 99-01 SIN CONT DER,ESPEJOS LATERALES,FORD,TAIWAN,2200,MRCCH94,3
ELFTO89CL,ESPEJO LAT TOPAZ 89-94 CONT MAN CHICOTE CORTO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,500,ELFTO89CR,13
ELFTO89CR,ESPEJO LAT TOPAZ 89-94 CONT MAN CHICOTE CORTO DER,ESPEJOS LATERALES,FORD,TAIWAN,500,ELFVA94L,2
ELFTO89EL,ESPEJO LAT TOPAZ 89-94 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,700,ELFTO89ER,3
ELFTO89ER,ESPEJO LAT TOPAZ 89-94 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,700,PNCPU86A,3
ELFTO89L,ESPEJO LAT TOPAZ 89-94 SIN CONTROL IZQ,ESPEJOS LATERALES,FORD,TAIWAN,450,ELFTO89R,4
ELFTO89R,ESPEJO LAT TOPAZ 89-94 SIN CONTROL DER,ESPEJOS LATERALES,FORD,TAIWAN,450,MICS1095L,2
ELFVA94L,ESPEJO LAT FORD VAN 94-03 SIN CONTROL IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFVA94R,3
ELFVA94R,ESPEJO LAT FORD VAN 94-03 SIN CONTROL DER,ESPEJOS LATERALES,FORD,TAIWAN,1200,SFPU97L,3
ELFWI95EL,ESPEJO LAT WINDSTAR 95-98 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFWI95ER,5
ELFWI95ER,ESPEJO LAT WINDSTAR 95-98 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,1200,PCS1091P,3
ELFWI99EL,ESPEJO LAT WINDSTAR 99-03 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1400,ELFWI99ER,4
ELFWI99ER,ESPEJO LAT WINDSTAR 99-03 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,1400,SCPU99L,3
ELHAC99CL,ESPEJO LAT ACCORD 99-02 CON CONT MANUAL IZQ,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,700,ELHAC99CR,1
ELHAC99CR,ESPEJO LAT ACCORD 99-02 CON CONT MANUAL DER,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,700,ELHAC99EL,1
ELHAC99EL,ESPEJO LAT ACCORD 99-03 ELECTRICO IZQ,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,900,ELHAC99ER,2
ELHAC99ER,ESPEJO LAT ACCORD 99-03 ELECTRICO DER,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,900,ELMPU94NR,2
ELHCI96CL,ESPEJO LAT CIVIC 96-00 4 PTAS CON CONT MAN IZQ,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,700,ELHCI96CR,1
ELHCI96CR,ESPEJO LAT CIVIC 96-00 4 PTAS CON CONT MAN DER,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,700,ELHCI96EL,1
ELHCI96EL,ESPEJO LAT CIVIC 96-00 4 PTAS ELECTRICO IZQ,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,800,ELHCI96ER,4
ELHCI96ER,ESPEJO LAT CIVIC 96-00 4 PTAS ELECTRICO DER,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,800,ELNQU96EL,1
ELMPU86NL,ESPEJO LAT MAZDA PU 86-93 NEGRO SIN CONTROL IZQ,ESPEJOS LATERALES,MAZDA,TAIWAN,160,ELNPU94CL,3
ELMPU86NR,ESPEJO LAT MAZDA PU 86-93 NEGRO SIN CONTROL DER,ESPEJOS LATERALES,MAZDA,TAIWAN,160,ELNSE96L,3
ELMPU94NL,ESPEJO LAT MAZDA PU 94-97 NEGRO SIN CONTROL IZQ ***,ESPEJOS LATERALES,MAZDA,TAIWAN,400,ELMPU94NR,1
ELMPU94NR,ESPEJO LAT MAZDA PU 94-97 NEGRO SIN CONTROL DER ***,ESPEJOS LATERALES,MAZDA,TAIWAN,400,ELNMA96EDL,1
ELNMA96EDL,ESPEJO LAT MAXIMA 96-99 ELECT C/DESEMP IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,1100,ELNMA96EDR,2
ELNMA96EDR,ESPEJO LAT MAXIMA 96-99 ELECT C/DESEMP DER,ESPEJOS LATERALES,NISSAN,TAIWAN,1100,ELNMA96EL,1
ELNMA96EL,ESPEJO LAT MAXIMA 96-99 ELECT S/DESEMP IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,1000,ELNMA96ER,1
ELNMA96ER,ESPEJO LAT MAXIMA 96-99 ELECT S/DESEMP DER,ESPEJOS LATERALES,NISSAN,TAIWAN,1000,FR294UURW2,1
ELNPL02CL,ESPEJO LAT PLATINA / CLIO 02-03 CON CONT MAN IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,600,ELNPL02CR,2
ELNPL02CR,ESPEJO LAT PLATINA / CLIO 02-03 CON CONT MAN DER,ESPEJOS LATERALES,NISSAN,TAIWAN,600,ELTPU89CR,2
ELNPL02EL,ESPEJO LAT PLATINA / CLIO 02-03 ELECTRICO IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,800,FD94004SBO,2
ELNPL02ER,ESPEJO LAT PLATINA / CLIO 02-03 ELECTRICO DER,ESPEJOS LATERALES,NISSAN,TAIWAN,800,FNFMU99R,2
ELNPU86CL,ESPEJO LAT NISSAN PU 86-88 D-21 CROMADO IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,130,ELNPU86CR,6
ELNPU86CR,ESPEJO LAT NISSAN PU 86-88 D-21 CROMADO DER,ESPEJOS LATERALES,NISSAN,TAIWAN,130,ELNPU94CL,2
ELNPU94CL,ESPEJO LAT NISSAN PU 94-03 D21 CROM S/CONT IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,180,ELNPU94CR,10
ELNPU94CR,ESPEJO LAT NISSAN PU 94-03 D21 CROM S/CONT DER,ESPEJOS LATERALES,NISSAN,TAIWAN,180,ELNSE96L,5
ELNPU94NL,ESPEJO LAT NISSAN PU 94-03 D21 NEGRO SIN CONT IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNPU94NR,6
ELNPU94NR,ESPEJO LAT NISSAN PU 94-03 D21 NEGR0 SIN CONT DER,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNSE96L,4
ELNQU96EL,ESPEJO LAT QUEST / VILLAGER 96-98 ELECTRICO IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,1600,ELNQU96ER,3
ELNQU96ER,ESPEJO LAT QUEST / VILLAGER 96-98 ELECTRICO DER,ESPEJOS LATERALES,NISSAN,TAIWAN,1600,ELNT1842PL,2
ELNQU99EL,ESPEJO LAT QUEST / VILLAGER 99-02 ELECTRICO IZQ *,ESPEJOS LATERALES,NISSAN,TAIWAN,2000,ELNQU99ER,1
ELNQU99ER,ESPEJO LAT QUEST / VILLAGER 99-02 ELECTRICO DER *,ESPEJOS LATERALES,NISSAN,TAIWAN,2000,ELNSE96EL,1
ELNSE01CL,ESPEJO LAT SENTRA 01-02 CON CONT MANUAL IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,600,ELNSE01CR,3
ELNSE01CR,ESPEJO LAT SENTRA 01-02 CON CONT MANUAL DER,ESPEJOS LATERALES,NISSAN,TAIWAN,600,ELNSE96L,2
ELNSE01EL,ESPEJO LAT SENTRA 01-03 ELECTRICO IZQ,ESPEJOS LATERALES,NISSAN,NO PROPORCIONADO,900,ELNSE01ER,3
ELNSE01ER,ESPEJO LAT SENTRA 01-03 ELECTRICO DER,ESPEJOS LATERALES,NISSAN,NO PROPORCIONADO,900,PCCE94,2
ELNSE96EL,ESPEJO LAT SENTRA 96-00/LUCINO 96-98 ELECT IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,900,ELNSE96ER,1
ELNSE96ER,ESPEJO LAT SENTRA 96-00/LUCINO 96-98 ELECT DER,ESPEJOS LATERALES,NISSAN,TAIWAN,900,ELNT392EL,1
ELNSE96L,ESPEJO LAT SENTRA 96-00/LUCINO 96-98 SIN CONT IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,300,ELNSE96R,9
ELNSE96R,ESPEJO LAT SENTRA 96-00/LUCINO 96-98 SIN CONT DER,ESPEJOS LATERALES,NISSAN,TAIWAN,300,ELTPU84CL,4
ELNT1842PL,ESPEJO LAT TSURU I 2 PTAS 84-87 CON CONT MAN IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNT1842PR,6
ELNT1842PR,ESPEJO LAT TSURU I 2 PTAS 84-87 CON CONT MAN DER,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNT1844PL,4
ELNT1844PL,ESPEJO LAT TSURU I 4 PTAS 84-87 SIN CONTROL IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNT1844PR,9
ELNT1844PR,ESPEJO LAT TSURU I 4 PTAS 84-87 SIN CONTROL DER,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNT288L,4
ELNT288L,ESPEJO LAT TSURU II 88-91 SIN CONTROL IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNT288R,7
ELNT288R,ESPEJO LAT TSURU II 88-91 SIN CONTROL DER,ESPEJOS LATERALES,NISSAN,TAIWAN,140,RTDSH89,3
ELNT392EL,ESPEJO LAT TSURU 92-03 ELECT IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,600,ELNT392ER,1
ELNT392ER,ESPEJO LAT TSURU 92-03 ELECT DER,ESPEJOS LATERALES,NISSAN,TAIWAN,600,F8RZ-8C607KB,1
ELNTS94L,ESPEJO LAT TSUBAME 94-02 SIN CONTROL IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,400,ELNTS94R,2
ELNTS94R,ESPEJO LAT TSUBAME 94-02 SIN CONTROL DER,ESPEJOS LATERALES,NISSAN,TAIWAN,400,MRCCU87,2
ELP20601CL,*ESPEJO LAT PEUGEOT 206 01-03 CON CONT MAN IZQ,ESPEJOS LATERALES,PEUGEOT,TAIWAN,0,ELP20601CR,1
ELP20601CR,*ESPEJO LAT PEUGEOT 206 01-03 CON CONT MAN DER,ESPEJOS LATERALES,PEUGEOT,TAIWAN,0,LPCCH942L,1
ELP20601EL,*ESPEJO LAT PEUGEOT 206 01-03 ELECT CON DESP IZQ,ESPEJOS LATERALES,PEUGEOT,TAIWAN,0,ELP20601ER,1
ELP20601ER,*ESPEJO LAT PEUGEOT 206 01-03 ELECT CON DESP DER,ESPEJOS LATERALES,PEUGEOT,TAIWAN,0,F78Z-8C607BA,1
ELTPU84CL,ESPEJO LAT TOYOTA PU 84-88 CROMADO S/CONTROL IZQ,ESPEJOS LATERALES,TOYOTA,TAIWAN,110,ELTPU84CR,13
ELTPU84CR,ESPEJO LAT TOYOTA PU 84-88 CROMADO S/CONTROL DER,ESPEJOS LATERALES,TOYOTA,TAIWAN,110,ELTPU89CR,6
ELTPU84NL,ESPEJO LAT TOYOTA PU 84-88 NEGRO SIN CONT IZQ,ESPEJOS LATERALES,TOYOTA,TAIWAN,60,ELTPU84NR,10
ELTPU84NR,ESPEJO LAT TOYOTA PU 84-88 NEGRO SIN CONT DER,ESPEJOS LATERALES,TOYOTA,TAIWAN,60,ELTPU89NL,6
ELTPU89CL,ESPEJO LAT TOYOTA PU 89-95 CROMADO SIN CONT IZQ,ESPEJOS LATERALES,TOYOTA,TAIWAN,110,ELTPU89CR,11
ELTPU89CR,ESPEJO LAT TOYOTA PU 89-95 CROMADO SIN CONT DER,ESPEJOS LATERALES,TOYOTA,TAIWAN,110,ELTPU89NL,6
ELTPU89NL,ESPEJO LAT TOYOTA PU 89-95 NEGRO SIN CONT IZQ,ESPEJOS LATERALES,TOYOTA,TAIWAN,100,ELTPU89NR,9
ELTPU89NR,ESPEJO LAT TOYOTA PU 89-95 NEGRO SIN CONT DER,ESPEJOS LATERALES,TOYOTA,TAIWAN,100,MRHCI99,3
ELVGO88CL,ESPEJO LAT GOLF / JETTA 88-92 CON CONT MAN IZQ,ESPEJOS LATERALES,VOLSKWAGEN,TAIWAN,400,ELVGO88CR,4
