ArticuloID,Descripcion,Articulo_Tipo,Articulo_Grupo,Articulo_Clase,Precio,ArticuloRecomendadoID,Frecuencia
ELFCN95CR,ESPEJO LAT CONTOUR / MYST 95-97 CON CONT MAN DER,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFCN95ER,10
ELFCN95EL,ESPEJO LAT CONTOUR / MYSTIQUE 95-96 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1300,ELFCN95ER,29
ELFCN95ER,ESPEJO LAT CONTOUR / MYSTIQUE 95-96 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,1300,ELFCN98EL,14
ELFCN98EL,ESPEJO LAT CONTOUR / MYSTIQUE 98-00 ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFCN98ER,55
ELFCN98ER,ESPEJO LAT CONTOUR / MYSTIQUE 98-00 ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFES97EL,15
ELFCO90EL,ESPEJO LAT COUGAR 90-95 / THUND 89-95 ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFCO90ER,50
ELFCO90ER,ESPEJO LAT COUGAR 90-95 / THUND 89-95 ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFPU92CL,26
ELFEC01EL,ESPEJO LAT ESCAPE 01-03 ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1600,ELFEC01ER,3
ELFEC01ER,ESPEJO LAT ESCAPE 01-03 ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,1600,ELFFI04CL,2
ELFEP97ECL,ESPEJO LAT EXPEDITION 97-02 CROMADO ELEC IZQ,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,1000,ELFEP97ECR,62
ELFEP97ECR,ESPEJO LAT EXPEDITION 97-02 CROMADO ELEC DER,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,1000,ELFPU92CL,17
ELFES94CL,ESPEJO LAT ESCORT 94-96 CON CONT MANUAL IZQ,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFES94ER,8
ELFES94EL,ESPEJO LAT ESCORT 94-96 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,700,ELFES94ER,12
ELFES94ER,ESPEJO LAT ESCORT 94-96 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,700,ELFFI98CL,9
ELFES97EL,ESPEJO LAT ESCORT 97-99 4 PTAS S.W. ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,900,ELFES97ER,77
ELFES97ER,ESPEJO LAT ESCORT 97-99 4 PTAS S.W. ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,900,ELFFI98CL,21
ELFES97L,ESPEJO LAT ESCORT 97-99 4 PTAS S.W. SIN CONT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,700,ELFES97R,31
ELFES97R,ESPEJO LAT ESCORT 97-99 4 PTAS S.W. SIN CONT DER,ESPEJOS LATERALES,FORD,TAIWAN,700,ELFPU92CR,12
ELFES98EL,*ESPEJO LAT ESCORT 98-00 2 PTAS ZX2 ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,0,Not in source,0
ELFES98ER,ESPEJO LAT ESCORT 98-00 2 PTAS ZX2 ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,1400,Not in source,0
ELFES98L,*ESPEJO LAT ESCORT 98-00 2 PTAS ZX2 SIN CONT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,0,Not in source,0
ELFES98R,ESPEJO LAT ESCORT 98-00 2 PTAS ZX2 SIN CONT DER,ESPEJOS LATERALES,FORD,TAIWAN,850,Not in source,0
ELFEX02EL,ESPEJO LAT EXPLORER 02-03 ELEC C/LUZ INF IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1600,ELFEX02ER,25
ELFEX02ER,ESPEJO LAT EXPLORER 02-03 ELEC C/LUZ INF DER,ESPEJOS LATERALES,FORD,TAIWAN,1600,ELFEX95ER,5
ELFEX95EL,ESPEJO LAT EXPLORER 95-02 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,750,ELFEX95ER,124
ELFEX95ER,ESPEJO LAT EXPLORER 95-02 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,750,ELFPU92CL,41
ELFFI04CL,ESPEJO LAT FIESTA 04 CON CONT MAN IZQ,ESPEJOS LATERALES,FORD,TAIWAN,700,ELFFI04CR,4
ELFFI04CR,ESPEJO LAT FIESTA 04 CON CONT MAN DER,ESPEJOS LATERALES,FORD,TAIWAN,700,HDFPU99C,2
ELFFI04EL,ESPEJO LAT FIESTA 04 ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1100,ELFFI04ER,2
ELFFI04ER,ESPEJO LAT FIESTA 04 ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,1100,ELFPU88A,1
ELFFI98CL,ESPEJO LAT FIESTA/IKON/COU 98-03 C/CONT MANUAL IZQ,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFFI98CR,235
ELFFI98CR,ESPEJO LAT FIESTA/IKON/COU 98-03 C/CONT MANUAL DER,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFFO00CL,64
ELFFI98EL,ESPEJO LAT FIESTA/IKON/COU 98-03 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,900,ELFFI98ER,2
ELFFI98ER,ESPEJO LAT FIESTA/IKON/COU 98-03 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,900,ELFRA93L,1
ELFFO00CL,ESPEJO LAT FOCUS 00-03 CON CONT MANUAL IZQ,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFFO00CR,153
ELFFO00CR,ESPEJO LAT FOCUS 00-03 CON CONT MANUAL DER,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFFO00ER,53
ELFFO00EL,ESPEJO LAT FOCUS 00-03 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,600,ELFFO00ER,115
ELFFO00ER,ESPEJO LAT FOCUS 00-03 ELECTRICO DER,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,600,ELFPU92CR,32
ELFGM92EL,ESPEJO LAT GRAND MARQUIS 92-95 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,900,ELFGM92ER,37
ELFGM92ER,ESPEJO LAT GRAND MARQUIS 92-95 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,900,ELFPU92CR,17
ELFGM96EL,ESPEJO LAT GRAND MARQUIS 96-97 C/DESEM ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,950,ELFGM96ER,26
ELFGM96ER,ESPEJO LAT GRAND MARQUIS 96-97 C/DESEM ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,950,ELFGM98EL,11
ELFGM98EL,ESPEJO LAT GRAND MARQUIS 98-02 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,950,ELFGM98ER,23
ELFGM98ER,ESPEJO LAT GRAND MARQUIS 98-02 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,950,ELFPU92CR,9
ELFKA01CL,ESPEJO LAT KA 01-04 CON CONTROL IZQ,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFKA01CR,4
ELFKA01CR,ESPEJO LAT KA 01-04 CON CONTROL DER,ESPEJOS LATERALES,FORD,TAIWAN,400,ELVJE99CL,2
ELFMU94EL,ESPEJO LAT MUSTANG 94-95 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFMU94ER,24
ELFMU94ER,ESPEJO LAT MUSTANG 94-95 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFMU96EL,10
ELFMU96EL,ESPEJO LAT MUSTANG 96-98 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFMU96ER,17
ELFMU96ER,ESPEJO LAT MUSTANG 96-98 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFMU99EL,6
ELFMU99EL,ESPEJO LAT MUSTANG 99-02 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1000,ELFMU99ER,12
ELFMU99ER,ESPEJO LAT MUSTANG 99-02 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,1000,ELFTO89L,5
ELFPU88A,ESPEJO LAT FORD PU 88-93 A. INOX SIN CONT LH=RH,ESPEJOS LATERALES,FORD,TAIWAN,330,ELFPU92CL,88
ELFPU92CL,ESPEJO LAT FORD PU 92-96 XLT CROM SIN CONT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFPU92CR,740
ELFPU92CR,ESPEJO LAT FORD PU 92-96 XLT CROM SIN CONT DER,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFRA83NL,153
ELFPU92ECL,ESPEJO LAT FORD PU 92-96 XLT CROM ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFPU92ECR,106
ELFPU92ECR,ESPEJO LAT FORD PU 92-96 XLT CROM ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFPU97ECR,26
ELFPU97CL,ESPEJO LAT FORD PU 97-03 LOBO CROM SIN CONT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,550,ELFPU97CR,272
ELFPU97CR,ESPEJO LAT FORD PU 97-03 LOBO CROM SIN CONT DER,ESPEJOS LATERALES,FORD,TAIWAN,550,ELFRA83NL,66
ELFPU97ECL,ESPEJO LAT FORD PU 97-03 LOBO CROM ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFPU97ECR,155
ELFPU97ECR,ESPEJO LAT FORD PU 97-03 LOBO CROM ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFPU97ENL,42
ELFPU97ENL,ESPEJO LAT FORD PU 97-03 LOBO NEGRO ELECT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFPU97ENR,101
ELFPU97ENR,ESPEJO LAT FORD PU 97-03 LOBO NEGRO ELECT DER,ESPEJOS LATERALES,FORD,TAIWAN,800,ELFPU97NL,42
ELFPU97L,ESPEJO LAT FORD PU 97-03 XL CUS NEGRO RECTANG IZQ,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,650,ELFPU97R,136
ELFPU97NL,ESPEJO LAT FORD PU 97-03 LOBO NEGRO SIN CONT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,550,ELFPU97NR,156
ELFPU97NR,ESPEJO LAT FORD PU 97-03 LOBO NEGRO SIN CONT DER,ESPEJOS LATERALES,FORD,TAIWAN,550,ELFRA83NL,55
ELFPU97R,ESPEJO LAT FORD PU 97-03 XL CUS NEGRO RECTANG DER,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,650,ELFRA83NL,26
ELFRA83NL,ESPEJO LAT RANGER 83-92 NEGRO SIN CONT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,200,ELFRA83NR,594
ELFRA83NR,ESPEJO LAT RANGER 83-92 NEGRO SIN CONT DER,ESPEJOS LATERALES,FORD,TAIWAN,200,ELFRA93R,108
ELFRA93EL,ESPEJO LAT RANGER 93-97 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFRA93ER,48
ELFRA93ER,ESPEJO LAT RANGER 93-97 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFRA93L,16
ELFRA93L,ESPEJO LAT RANGER 93-97 SIN CONTROL IZQ,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFRA93R,259
ELFRA93R,ESPEJO LAT RANGER 93-97 SIN CONTROL DER,ESPEJOS LATERALES,FORD,TAIWAN,400,ELMPU86NR,43
ELFRA98EL,ESPEJO LAT RANGER 98-03 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,1000,ELFRA98ER,68
ELFRA98ER,ESPEJO LAT RANGER 98-03 ELECTRICO DER,ESPEJOS LATERALES,FORD,NO PROPORCIONADO,1000,ELNPU94NR,19
ELFRA98L,ZBAJA,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFRA98R,1
ELFRA98R,ZBAJA,ESPEJOS LATERALES,FORD,TAIWAN,400,ELFSD99L,1
ELFRA99L,ESPEJO LAT RANGER 99-03 SIN CONTROL IZQ *,ESPEJOS LATERALES,FORD,TAIWAN,600,SPCS1082,4
ELFRA99R,ESPEJO LAT RANGER 99-03 SIN CONTROL DER *,ESPEJOS LATERALES,FORD,TAIWAN,600,Not in source,0
ELFSD99L,ESPEJO LAT FORD SUPER DUTY 99-01 SIN CONT IZQ,ESPEJOS LATERALES,FORD,TAIWAN,2200,ELFSD99R,88
ELFSD99R,ESPEJO LAT FORD SUPER DUTY 99-01 SIN CONT DER,ESPEJOS LATERALES,FORD,TAIWAN,2200,ELFWI99EL,11
ELFTO89CL,ESPEJO LAT TOPAZ 89-94 CONT MAN CHICOTE CORTO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,500,ELFTO89CR,81
ELFTO89CR,ESPEJO LAT TOPAZ 89-94 CONT MAN CHICOTE CORTO DER,ESPEJOS LATERALES,FORD,TAIWAN,500,ELFTO89EL,23
ELFTO89EL,ESPEJO LAT TOPAZ 89-94 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,700,ELFTO89ER,35
ELFTO89ER,ESPEJO LAT TOPAZ 89-94 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,700,ELFTO89L,15
ELFTO89L,ESPEJO LAT TOPAZ 89-94 SIN CONTROL IZQ,ESPEJOS LATERALES,FORD,TAIWAN,450,ELFTO89R,53
ELFTO89R,ESPEJO LAT TOPAZ 89-94 SIN CONTROL DER,ESPEJOS LATERALES,FORD,TAIWAN,450,ELNT288L,14
ELFVA94L,ESPEJO LAT FORD VAN 94-03 SIN CONTROL IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFVA94R,36
ELFVA94R,ESPEJO LAT FORD VAN 94-03 SIN CONTROL DER,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFWI99EL,7
ELFWI95EL,ESPEJO LAT WINDSTAR 95-98 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFWI95ER,71
ELFWI95ER,ESPEJO LAT WINDSTAR 95-98 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,1200,ELFWI99EL,26
ELFWI99EL,ESPEJO LAT WINDSTAR 99-03 ELECTRICO IZQ,ESPEJOS LATERALES,FORD,TAIWAN,1400,ELFWI99ER,53
ELFWI99ER,ESPEJO LAT WINDSTAR 99-03 ELECTRICO DER,ESPEJOS LATERALES,FORD,TAIWAN,1400,ELNT288L,9
ELHAC99CL,ESPEJO LAT ACCORD 99-02 CON CONT MANUAL IZQ,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,700,ELHAC99CR,10
ELHAC99CR,ESPEJO LAT ACCORD 99-02 CON CONT MANUAL DER,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,700,ELHAC99EL,9
ELHAC99EL,ESPEJO LAT ACCORD 99-03 ELECTRICO IZQ,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,900,ELHAC99ER,18
ELHAC99ER,ESPEJO LAT ACCORD 99-03 ELECTRICO DER,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,900,ELHCI96ER,9
ELHCI96CL,ESPEJO LAT CIVIC 96-00 4 PTAS CON CONT MAN IZQ,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,700,ELHCI96CR,16
ELHCI96CR,ESPEJO LAT CIVIC 96-00 4 PTAS CON CONT MAN DER,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,700,ELHCI96ER,9
ELHCI96EL,ESPEJO LAT CIVIC 96-00 4 PTAS ELECTRICO IZQ,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,800,ELHCI96ER,23
ELHCI96ER,ESPEJO LAT CIVIC 96-00 4 PTAS ELECTRICO DER,ESPEJOS LATERALES,HONDA,NO PROPORCIONADO,800,MRCCH94,5
ELMPU86NL,ESPEJO LAT MAZDA PU 86-93 NEGRO SIN CONTROL IZQ,ESPEJOS LATERALES,MAZDA,TAIWAN,160,ELMPU86NR,250
ELMPU86NR,ESPEJO LAT MAZDA PU 86-93 NEGRO SIN CONTROL DER,ESPEJOS LATERALES,MAZDA,TAIWAN,160,ELTPU89NR,71
ELMPU94NL,ESPEJO LAT MAZDA PU 94-97 NEGRO SIN CONTROL IZQ ***,ESPEJOS LATERALES,MAZDA,TAIWAN,400,ELMPU94NR,20
ELMPU94NR,ESPEJO LAT MAZDA PU 94-97 NEGRO SIN CONTROL DER ***,ESPEJOS LATERALES,MAZDA,TAIWAN,400,ELTPU89CL,4
ELNMA96EDL,ESPEJO LAT MAXIMA 96-99 ELECT C/DESEMP IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,1100,ELNMA96EDR,1
ELNMA96EDR,ESPEJO LAT MAXIMA 96-99 ELECT C/DESEMP DER,ESPEJOS LATERALES,NISSAN,TAIWAN,1100,HDFPU99C,1
ELNMA96EL,ESPEJO LAT MAXIMA 96-99 ELECT S/DESEMP IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,1000,Not in source,0
ELNMA96ER,ESPEJO LAT MAXIMA 96-99 ELECT S/DESEMP DER,ESPEJOS LATERALES,NISSAN,TAIWAN,1000,Not in source,0
ELNPL02CL,ESPEJO LAT PLATINA / CLIO 02-03 CON CONT MAN IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,600,ELNPL02CR,59
ELNPL02CR,ESPEJO LAT PLATINA / CLIO 02-03 CON CONT MAN DER,ESPEJOS LATERALES,NISSAN,TAIWAN,600,ELNSE96L,20
ELNPL02EL,ESPEJO LAT PLATINA / CLIO 02-03 ELECTRICO IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,800,ELNPL02ER,19
ELNPL02ER,ESPEJO LAT PLATINA / CLIO 02-03 ELECTRICO DER,ESPEJOS LATERALES,NISSAN,TAIWAN,800,ELNPU94NR,6
ELNPU86CL,ESPEJO LAT NISSAN PU 86-88 D-21 CROMADO IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,130,ELNPU86CR,64
ELNPU86CR,ESPEJO LAT NISSAN PU 86-88 D-21 CROMADO DER,ESPEJOS LATERALES,NISSAN,TAIWAN,130,ELNPU94CL,22
ELNPU94CL,ESPEJO LAT NISSAN PU 94-03 D21 CROM S/CONT IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,180,ELNPU94CR,237
ELNPU94CR,ESPEJO LAT NISSAN PU 94-03 D21 CROM S/CONT DER,ESPEJOS LATERALES,NISSAN,TAIWAN,180,ELNPU94NR,108
ELNPU94NL,ESPEJO LAT NISSAN PU 94-03 D21 NEGRO SIN CONT IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNPU94NR,325
ELNPU94NR,ESPEJO LAT NISSAN PU 94-03 D21 NEGR0 SIN CONT DER,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNT288L,98
ELNQU96EL,ESPEJO LAT QUEST / VILLAGER 96-98 ELECTRICO IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,1600,ELNQU96ER,14
ELNQU96ER,ESPEJO LAT QUEST / VILLAGER 96-98 ELECTRICO DER,ESPEJOS LATERALES,NISSAN,TAIWAN,1600,ELNSE01CL,3
ELNQU99EL,ESPEJO LAT QUEST / VILLAGER 99-02 ELECTRICO IZQ *,ESPEJOS LATERALES,NISSAN,TAIWAN,2000,Not in source,0
ELNQU99ER,ESPEJO LAT QUEST / VILLAGER 99-02 ELECTRICO DER *,ESPEJOS LATERALES,NISSAN,TAIWAN,2000,Not in source,0
ELNSE01CL,ESPEJO LAT SENTRA 01-02 CON CONT MANUAL IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,600,ELNSE01CR,97
ELNSE01CR,ESPEJO LAT SENTRA 01-02 CON CONT MANUAL DER,ESPEJOS LATERALES,NISSAN,TAIWAN,600,ELNSE96L,50
ELNSE01EL,ESPEJO LAT SENTRA 01-03 ELECTRICO IZQ,ESPEJOS LATERALES,NISSAN,NO PROPORCIONADO,900,ELNSE01ER,39
ELNSE01ER,ESPEJO LAT SENTRA 01-03 ELECTRICO DER,ESPEJOS LATERALES,NISSAN,NO PROPORCIONADO,900,ELNSE96L,10
ELNSE96EL,ESPEJO LAT SENTRA 96-00/LUCINO 96-98 ELECT IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,900,Not in source,0
ELNSE96ER,ESPEJO LAT SENTRA 96-00/LUCINO 96-98 ELECT DER,ESPEJOS LATERALES,NISSAN,TAIWAN,900,Not in source,0
ELNSE96L,ESPEJO LAT SENTRA 96-00/LUCINO 96-98 SIN CONT IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,300,ELNSE96R,218
ELNSE96R,ESPEJO LAT SENTRA 96-00/LUCINO 96-98 SIN CONT DER,ESPEJOS LATERALES,NISSAN,TAIWAN,300,ELNT288L,60
ELNT1842PL,ESPEJO LAT TSURU I 2 PTAS 84-87 CON CONT MAN IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNT1842PR,100
ELNT1842PR,ESPEJO LAT TSURU I 2 PTAS 84-87 CON CONT MAN DER,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNT1844PL,64
ELNT1844PL,ESPEJO LAT TSURU I 4 PTAS 84-87 SIN CONTROL IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNT1844PR,168
ELNT1844PR,ESPEJO LAT TSURU I 4 PTAS 84-87 SIN CONTROL DER,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNT288L,85
ELNT288L,ESPEJO LAT TSURU II 88-91 SIN CONTROL IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELNT288R,371
ELNT288R,ESPEJO LAT TSURU II 88-91 SIN CONTROL DER,ESPEJOS LATERALES,NISSAN,TAIWAN,140,ELTPU89NR,52
ELNT392EL,ESPEJO LAT TSURU 92-03 ELECT IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,600,Not in source,0
ELNT392ER,ESPEJO LAT TSURU 92-03 ELECT DER,ESPEJOS LATERALES,NISSAN,TAIWAN,600,Not in source,0
ELNTS94L,ESPEJO LAT TSUBAME 94-02 SIN CONTROL IZQ,ESPEJOS LATERALES,NISSAN,TAIWAN,400,ELNTS94R,36
ELNTS94R,ESPEJO LAT TSUBAME 94-02 SIN CONTROL DER,ESPEJOS LATERALES,NISSAN,TAIWAN,400,ELVGO88R,8
ELP20601CL,*ESPEJO LAT PEUGEOT 206 01-03 CON CONT MAN IZQ,ESPEJOS LATERALES,PEUGEOT,TAIWAN,0,Not in source,0
ELP20601CR,*ESPEJO LAT PEUGEOT 206 01-03 CON CONT MAN DER,ESPEJOS LATERALES,PEUGEOT,TAIWAN,0,Not in source,0
ELP20601EL,*ESPEJO LAT PEUGEOT 206 01-03 ELECT CON DESP IZQ,ESPEJOS LATERALES,PEUGEOT,TAIWAN,0,Not in source,0
ELP20601ER,*ESPEJO LAT PEUGEOT 206 01-03 ELECT CON DESP DER,ESPEJOS LATERALES,PEUGEOT,TAIWAN,0,Not in source,0
ELTPU84CL,ESPEJO LAT TOYOTA PU 84-88 CROMADO S/CONTROL IZQ,ESPEJOS LATERALES,TOYOTA,TAIWAN,110,ELTPU84CR,198
ELTPU84CR,ESPEJO LAT TOYOTA PU 84-88 CROMADO S/CONTROL DER,ESPEJOS LATERALES,TOYOTA,TAIWAN,110,ELTPU84NR,91
ELTPU84NL,ESPEJO LAT TOYOTA PU 84-88 NEGRO SIN CONT IZQ,ESPEJOS LATERALES,TOYOTA,TAIWAN,60,ELTPU84NR,293
ELTPU84NR,ESPEJO LAT TOYOTA PU 84-88 NEGRO SIN CONT DER,ESPEJOS LATERALES,TOYOTA,TAIWAN,60,ELTPU89NR,135
ELTPU89CL,ESPEJO LAT TOYOTA PU 89-95 CROMADO SIN CONT IZQ,ESPEJOS LATERALES,TOYOTA,TAIWAN,110,ELTPU89CR,285
ELTPU89CR,ESPEJO LAT TOYOTA PU 89-95 CROMADO SIN CONT DER,ESPEJOS LATERALES,TOYOTA,TAIWAN,110,ELTPU89NR,148
ELTPU89NL,ESPEJO LAT TOYOTA PU 89-95 NEGRO SIN CONT IZQ,ESPEJOS LATERALES,TOYOTA,TAIWAN,100,ELTPU89NR,357
ELTPU89NR,ESPEJO LAT TOYOTA PU 89-95 NEGRO SIN CONT DER,ESPEJOS LATERALES,TOYOTA,TAIWAN,100,TIDTPU89D,45
ELVGO88CL,ESPEJO LAT GOLF / JETTA 88-92 CON CONT MAN IZQ,ESPEJOS LATERALES,VOLSKWAGEN,TAIWAN,400,ELVGO88CR,60
ELVGO88CR,ESPEJO LAT GOLF / JETTA 88-92 CON CONT MAN DER,ESPEJOS LATERALES,VOLSKWAGEN,TAIWAN,400,ELVGO88R,26
ELVGO88L,ESPEJO LAT GOLF / JETTA 88-92 SIN CONTROL IZQ,ESPEJOS LATERALES,VOLSKWAGEN,TAIWAN,320,ELVGO88R,62
ELVGO88R,ESPEJO LAT GOLF / JETTA 88-92 SIN CONTROL DER,ESPEJOS LATERALES,VOLSKWAGEN,TAIWAN,320,ELVGO93CL,17
ELVGO93CL,ESPEJO LAT GOLF / JETTA 93-98 CON CONT MAN IZQ,ESPEJOS LATERALES,VOLSKWAGEN,TAIWAN,500,ELVGO93CR,100
ELVGO93CR,ESPEJO LAT GOLF / JETTA 93-98 CON CONT MAN DER,ESPEJOS LATERALES,VOLSKWAGEN,TAIWAN,500,PCPU94CH,12
ELVJE99CL,ESPEJO LAT JETTA 99-04 / GOLF 00-04 C/CON MAN IZQ,ESPEJOS LATERALES,VOLSKWAGEN,TAIWAN,800,ELVJE99CR,7
ELVJE99CR,ESPEJO LAT JETTA 99-04 / GOLF 00-04 C/CON MAN DER,ESPEJOS LATERALES,VOLSKWAGEN,TAIWAN,800,ELVJE99EL,3
ELVJE99EL,ESPEJO LAT JETTA 99-04 / GOLF 00-04  ELECTRICO IZQ,ESPEJOS LATERALES,VOLSKWAGEN,TAIWAN,1000,ELVJE99ER,4
ELVJE99ER,ESPEJO LAT JETTA 99-04 / GOLF 00-04  ELECTRICO DER,ESPEJOS LATERALES,VOLSKWAGEN,TAIWAN,1000,PCPU88GM,2
ELVPO00CL4,ESPEJO LAT POINTER 00-03 4P C/CONT MAN P/PINT TW IZQ,ESPEJOS LATERALES,VOLSKWAGEN,TAIWAN,650,ELVPO00CR4,19
ELVPO00CR4,ESPEJO LAT POINTER 00-03 4P C/CONT MAN P/PINT TW DER,ESPEJOS LATERALES,VOLSKWAGEN,TAIWAN,650,PCS1091C,2
ESCPU92L,ZBAJA  EXTENCION SALP CHEV PU 92-93 IZQ,TOLVAS SUPERIORES DE DEFENSA,CHEVROLET,TAIWAN,160,ESCPU94L,14
ESCPU92R,ZBAJA  EXTENCION SALP CHEV PU 92-93 DER,TOLVAS SUPERIORES DE DEFENSA,CHEVROLET,TAIWAN,160,ESCPU94L,1
ESCPU94L,EXTENCION SALP CHEV PU 94-98 IZQ,TOLVAS SUPERIORES DE DEFENSA,CHEVROLET,TAIWAN,100,ESCPU94R,287
ESCPU94R,EXTENCION SALP CHEV PU 94-98 DER,TOLVAS SUPERIORES DE DEFENSA,CHEVROLET,TAIWAN,100,TSDCPU94,118
EUCLU97,EUROGUARD LUV 97-03 NEGRO C/TOPE HULE,EUROGUARDS,CHEVROLET,TAIWAN,2800,EUFRA01,6
